Animal_Type,Breed,Age,Gender,Weight,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Heart_Rate,Disease_Prediction,Disease_clean,Disease_nospecies,Disease_final,symptom_fever,symptom_lethargy,symptom_appetite_loss,symptom_vomiting,symptom_diarrhea,symptom_coughing,symptom_labored_breathing,symptom_nasal_discharge,symptom_eye_discharge,symptom_lameness,symptom_skin_lesions,symptom_weight_loss,symptom_swollen_joints,symptom_dehydration,Duration_days,Body_Temperature_C
Cow,Jersey,6,Male,570.0,1,0,1,0,1,0,0,1,1,81,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,0,0,0,0,1,1,1,0,0,0,0,0,0,5.0,39.4
Rabbit,English Angora,4,Female,2.1,1,0,0,1,1,0,1,0,1,150,Rabbit Viral Hemorrhagic Disease,rabbit viral hemorrhagic disease,viral hemorrhagic disease,systemic viral disease,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3.0,38.6
Sheep,Cheviot,5,Male,85.0,1,1,0,0,1,0,0,0,1,79,Foot-and-Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7.0,39.2
Goat,Toggenburg,7,Female,65.0,1,1,0,1,0,1,0,1,0,80,Coccidiosis,coccidiosis,coccidiosis,gastrointestinal disease,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5.0,39.3
Pig,Berkshire,2,Male,115.0,1,0,0,1,1,0,1,0,1,85,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4.0,39.8
Dog,Shih Tzu,8,Female,8.0,1,0,1,1,0,0,0,0,1,130,Canine Hepatitis,canine hepatitis,hepatitis,other,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5.0,39.0
Cat,Scottish Fold,4,Male,4.3,1,0,1,0,0,1,0,1,1,143,Feline Rhinotracheitis,feline rhinotracheitis,rhinotracheitis,viral respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3.0,38.7
Horse,Belgian,13,Female,650.0,0,1,0,1,1,0,0,0,1,74,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,1,0,0,0,0,0,0,0,0,1,0,1,1,0,8.0,39.5
Cow,Brown Swiss,9,Male,600.0,1,0,1,1,0,1,0,0,1,80,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,0,0,0,0,1,1,1,0,0,0,0,0,0,6.0,39.6
Rabbit,Himalayan,3,Male,1.9,0,1,0,1,1,1,1,1,0,160,Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2.0,38.4
Sheep,Romney,6,Female,78.0,1,1,0,1,0,0,1,1,0,76,Scrapie,scrapie,scrapie,scrapie,0,1,1,0,0,0,0,0,0,0,0,1,1,0,9.0,39.7
Goat,Kiko,3,Male,75.0,0,1,1,0,1,1,0,1,1,82,Caprine Respiratory Disease,caprine respiratory disease,respiratory disease,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,1,0,0,6.0,39.2
Pig,Tamworth,4,Female,120.0,1,1,0,1,1,0,1,0,0,84,Swine Dysentery,swine dysentery,dysentery,other,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5.0,39.6
Dog,Beagle,6,Male,13.0,1,0,0,1,1,1,0,1,0,127,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4.0,39.4
Cat,Russian Blue,5,Female,4.7,1,1,0,0,0,1,0,1,1,145,Feline Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5.0,38.6
Horse,Shetland Pony,11,Male,300.0,1,1,0,1,0,1,0,1,0,80,Equine Osteoarthritis,equine osteoarthritis,osteoarthritis,other,0,0,1,0,0,0,0,0,0,1,0,1,1,0,7.0,39.6
Cow,Holstein,7,Female,650.0,1,0,0,1,1,0,0,1,0,79,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.4
Rabbit,Dutch,2,Female,1.4,1,0,1,1,0,1,0,0,1,155,Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.8
Sheep,Lincoln,8,Male,95.0,0,1,0,1,1,0,1,0,1,75,Footrot,footrot,footrot,other,1,1,1,0,0,0,0,0,0,0,0,0,1,0,6.0,39.9
Goat,LaMancha,5,Female,72.0,1,0,1,0,0,1,0,1,0,82,Gastrointestinal Infection,gastrointestinal infection,gastrointestinal infection,gastrointestinal disease,0,1,1,0,1,0,0,0,0,0,0,0,0,1,7.0,39.2
Pig,Poland China,3,Male,110.0,0,1,1,0,1,0,1,0,1,87,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,1,0,0,0,0,1,0,1,0,0,0,1,0,0,6.0,39.8
Dog,Golden Retriever,7,Male,30.0,1,0,1,1,0,0,1,0,0,118,Canine Parvovirus,parvovirus,parvovirus,parvovirus,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6.0,39.5
Cat,Sphynx,4,Male,5.2,1,1,1,0,1,1,0,0,0,148,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5.0,39.1
Horse,Clydesdale,15,Female,700.0,0,1,0,1,1,0,1,1,1,77,Equine Metabolic Syndrome,equine metabolic syndrome,metabolic syndrome,other,0,1,0,0,0,0,0,0,0,1,0,1,1,0,8.0,39.5
Cow,Simmental,8,Male,580.0,1,1,1,1,0,1,0,0,1,80,Bovine Johne's Disease,bovine johnes disease,johnes disease,other,1,1,1,0,0,0,0,0,0,0,0,1,0,0,6.0,39.3
Rabbit,Mini Rex,1,Female,1.2,1,0,1,0,1,0,1,0,0,165,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2.0,38.7
Dog,Rottweiler,5,Female,42.0,1,1,0,1,0,1,1,0,0,120,Canine Parvovirus,parvovirus,parvovirus,parvovirus,0,1,1,1,0,1,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Bengal,3,Male,5.5,1,1,0,1,0,1,0,0,1,140,Feline Calicivirus,feline calicivirus,calicivirus,viral respiratory disease,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5.0,38.9
Horse,Thoroughbred,7,Female,480.0,0,1,1,0,1,1,0,1,0,75,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.6
Cow,Angus,6,Male,550.0,1,0,1,1,1,0,1,0,0,82,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,0,0,0,0,1,0,1,0,0,0,1,0,0,7.0,39.4
Rabbit,Himalayan,2,Male,1.6,1,1,0,1,0,0,1,0,0,150,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.5
Sheep,Texel,4,Female,85.0,1,0,0,1,0,0,1,1,0,76,Blue Tongue Virus,bluetongue,bluetongue,systemic viral disease,0,0,1,0,1,0,0,0,0,1,0,0,1,0,5.0,39.3
Goat,Alpine,5,Male,72.0,1,1,0,1,0,0,1,1,0,81,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6.0,39.0
Pig,Duroc,3,Female,100.0,1,0,1,0,1,1,0,0,1,88,Swine Influenza,swine influenza,influenza,influenza,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.5
Dog,Doberman Pinscher,6,Male,40.0,1,1,0,1,0,0,1,1,0,119,Canine Distemper,distemper,distemper,distemper,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Cat,Siamese,4,Female,4.2,1,0,1,1,0,1,0,1,1,145,Feline Leukemia Virus,feline leukemia,leukemia,other,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6.0,38.8
Horse,Pinto,9,Male,530.0,0,1,0,1,1,0,0,1,0,77,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,0,0,1,0,0,1,0,0,0,1,0,0,1,0,7.0,39.7
Cow,Charolais,5,Female,620.0,1,1,1,0,1,0,0,1,1,81,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4.0,39.6
Rabbit,Mini Lop,1,Female,1.2,1,1,1,1,0,0,1,0,0,155,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2.0,38.7
Sheep,Suffolk,6,Male,90.0,1,1,0,1,0,1,0,1,0,78,Caseous Lymphadenitis,caseous lymphadenitis,caseous lymphadenitis,other,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,39.4
Goat,Boer,3,Female,70.0,1,0,1,0,1,1,0,1,1,80,Caprine Pleuropneumonia,caprine pleuropneumonia,pleuropneumonia,respiratory disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5.0,39.5
Pig,Landrace,5,Male,120.0,1,1,0,0,1,0,1,1,0,85,Actinobacillus Pleuropneumonia,actinobacillus pleuropneumonia,actinobacillus pleuropneumonia,respiratory disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,6.0,39.2
Dog,Pit Bull,4,Female,35.0,1,1,0,1,0,1,0,0,0,125,Leptospirosis,leptospirosis,leptospirosis,other,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3.0,39.0
Cat,Persian,5,Male,5.0,1,1,0,1,0,1,1,0,1,148,Feline Herpesvirus,feline herpesvirus,herpesvirus,viral respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4.0,38.9
Horse,Mustang,12,Male,550.0,0,1,1,0,1,0,1,0,1,80,Equine Laminitis,equine laminitis,laminitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.6
Cow,Hereford,7,Female,580.0,1,0,1,1,0,1,1,1,1,80,Bovine Johne's Disease,bovine johnes disease,johnes disease,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.5
Rabbit,Holland Lop,3,Male,1.3,1,1,0,0,1,0,1,1,0,160,Rabbit Syphilis,rabbit syphilis,syphilis,other,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4.0,38.6
Sheep,Border Leicester,5,Male,90.0,1,1,0,1,0,1,0,1,1,74,Chlamydia in Sheep,chlamydia in sheep,chlamydia in sheep,other,0,1,1,0,0,0,0,1,0,0,0,0,1,0,5.0,39.7
Goat,Nubian,6,Female,60.0,1,0,1,1,0,1,0,0,0,82,Caprine Respiratory Disease,caprine respiratory disease,respiratory disease,respiratory disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.3
Pig,Wessex Saddleback,3,Male,105.0,1,1,0,1,1,0,1,0,1,84,Actinobacillus Suis,actinobacillus suis,actinobacillus suis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.0
Dog,Cocker Spaniel,5,Female,20.0,1,1,0,0,1,0,0,1,0,123,Canine Leptospirosis,canine leptospirosis,leptospirosis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Scottish Fold,4,Male,4.8,1,0,1,0,0,1,0,1,1,147,Feline Chlamydia,feline chlamydia,chlamydia,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,38.8
Horse,Arabian,6,Female,500.0,0,1,1,1,0,0,1,1,0,79,Equine West Nile Virus,equine west nile virus,west nile virus,systemic viral disease,0,0,1,0,0,1,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Jersey,5,Female,500.0,1,1,1,0,1,0,0,1,1,81,Bovine Viral Diarrhea,bovine viral diarrhea,viral diarrhea,gastrointestinal disease,1,1,0,0,0,1,0,1,0,0,0,0,0,0,5.0,39.5
Rabbit,English Angora,2,Male,1.5,1,0,0,1,1,0,1,0,0,153,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.9
Dog,German Shepherd,4,Female,45.0,1,0,1,1,0,1,1,0,0,120,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.4
Cat,Maine Coon,3,Male,7.5,1,1,0,1,1,1,0,1,0,148,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0,39.1
Horse,Clydesdale,9,Male,850.0,0,1,1,0,1,0,1,1,0,79,Equine Rhinopneumonitis,equine rhinopneumonitis,rhinopneumonitis,other,1,0,1,0,0,1,0,0,0,1,0,0,0,0,6.0,39.2
Cow,Holstein,5,Female,620.0,1,0,1,1,0,1,1,0,1,82,Bovine Respiratory Syncytial Virus,bovine respiratory syncytial virus,respiratory syncytial virus,viral respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7.0,39.3
Rabbit,English Spot,2,Female,1.3,1,0,1,1,0,0,1,1,0,155,Rabbit Syphilis,rabbit syphilis,syphilis,other,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.8
Sheep,Finnsheep,4,Male,70.0,1,0,1,1,0,1,0,1,1,75,Scrapie,scrapie,scrapie,scrapie,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,39.0
Goat,Saanen,5,Female,65.0,1,1,0,0,1,1,0,1,1,80,Caprine Pleuropneumonia,caprine pleuropneumonia,pleuropneumonia,respiratory disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6.0,39.4
Pig,Tamworth,3,Male,100.0,1,1,0,1,1,0,1,0,0,85,Porcine Epidemic Diarrhea,porcine epidemic diarrhea,epidemic diarrhea,gastrointestinal disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.6
Dog,Poodle,6,Male,25.0,1,1,0,1,0,0,1,1,0,110,Canine Distemper,distemper,distemper,distemper,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Cat,Russian Blue,3,Female,4.8,1,0,1,0,1,0,1,1,0,145,Feline Leukemia Virus,feline leukemia,leukemia,other,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4.0,38.9
Horse,Shetland Pony,8,Female,300.0,1,1,0,1,0,1,1,0,0,76,Equine Herpesvirus,equine herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.5
Cow,Guernsey,7,Male,590.0,1,0,0,1,1,1,1,0,1,78,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,0,1,1,0,0,1,0,0,0,0,0,0,1,0,6.0,39.1
Rabbit,Mini Rex,1,Female,1.1,1,1,0,1,0,0,1,0,0,160,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,38.7
Sheep,Leicester Longwool,6,Male,95.0,1,0,1,0,1,0,0,1,0,74,Chlamydia in Sheep,chlamydia in sheep,chlamydia in sheep,other,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,39.4
Goat,Nigerian Dwarf,2,Female,55.0,1,1,0,1,0,0,1,0,1,82,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.2
Pig,Large White,6,Female,115.0,1,0,1,1,1,0,1,0,0,83,Swine Influenza,swine influenza,influenza,influenza,0,1,1,0,0,1,0,1,0,0,0,0,0,0,7.0,39.7
Dog,Golden Retriever,7,Male,33.0,1,1,1,0,1,1,0,0,1,118,Canine Leptospirosis,canine leptospirosis,leptospirosis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.2
Cat,Burmese,4,Male,4.3,1,0,0,1,0,1,1,0,1,150,Feline Calicivirus,feline calicivirus,calicivirus,viral respiratory disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.0
Horse,Welsh Pony,5,Female,400.0,0,1,1,0,1,0,1,1,0,78,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0,39.4
Cow,Aberdeen Angus,6,Female,620.0,1,0,1,0,1,1,1,1,0,80,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Rabbit,Himalayan,2,Male,1.2,1,1,0,1,0,0,1,0,1,154,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,38.8
Sheep,Dorset,3,Male,75.0,1,0,1,1,1,0,1,0,0,77,Foot and Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.1
Goat,Toggenburg,5,Female,60.0,1,1,1,0,1,0,1,0,0,81,Caprine Pleuropneumonia,caprine pleuropneumonia,pleuropneumonia,respiratory disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4.0,39.6
Pig,Berkshire,4,Male,95.0,1,0,0,1,1,1,1,1,0,88,Porcine Reproductive and Respiratory Syndrome,porcine reproductive and respiratory syndrome,reproductive and respiratory syndrome,other,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.2
Dog,Bulldog,5,Female,18.0,1,0,0,1,1,1,0,1,0,115,Kennel Cough,kennel cough,kennel cough,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Cat,Siamese,6,Male,5.5,1,0,0,1,0,0,1,1,0,149,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.0
Horse,Thoroughbred,8,Female,550.0,1,0,1,0,1,1,0,1,1,77,Equine Herpesvirus,equine herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.2
Cow,Ayrshire,4,Male,630.0,1,0,1,1,0,1,1,1,0,79,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,0,1,1,0,0,1,0,0,0,0,0,0,1,0,6.0,39.1
Dog,Beagle,4,Female,15.0,1,0,1,1,0,0,1,1,0,125,Canine Influenza,canine influenza,influenza,influenza,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Bengal,3,Male,5.0,1,1,0,1,1,0,1,0,1,140,Feline Calicivirus,feline calicivirus,calicivirus,viral respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.0
Horse,Arabian,7,Female,500.0,0,1,1,1,0,1,1,0,0,85,Equine Protozoal Myeloencephalitis,equine protozoal myeloencephalitis,protozoal myeloencephalitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.3
Cow,Jersey,5,Male,560.0,1,0,1,1,1,1,1,0,1,79,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.1
Rabbit,Himalayan,2,Male,1.2,1,0,1,1,0,0,1,0,1,155,Rabbit Hemorrhagic Disease,rabbit hemorrhagic disease,hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.7
Sheep,Suffolk,5,Female,90.0,1,0,1,1,1,1,0,1,0,72,Foot and Mouth Disease,foot and mouth disease,foot and mouth disease,foot and mouth disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.2
Goat,Boer,6,Male,70.0,1,1,0,1,0,1,1,0,0,80,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5.0,39.4
Pig,Duroc,4,Female,105.0,1,0,1,0,1,0,1,0,1,83,Porcine Respiratory Disease Complex,porcine respiratory disease complex,respiratory disease complex,respiratory disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3.0,39.5
Dog,Chihuahua,3,Male,6.0,1,1,0,1,1,0,1,1,0,118,Canine Parvovirus,parvovirus,parvovirus,parvovirus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,39.0
Cat,Scottish Fold,5,Female,4.7,1,1,1,1,0,1,0,1,1,150,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,6.0,38.9
Horse,Mustang,8,Male,550.0,0,1,1,1,1,0,0,1,0,87,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.1
Cow,Simmental,4,Male,650.0,1,0,1,1,1,1,0,0,1,78,Bovine Respiratory Syncytial Virus,bovine respiratory syncytial virus,respiratory syncytial virus,viral respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,6.0,39.3
Rabbit,Mini Lop,1,Female,1.0,1,0,1,1,1,0,1,0,0,158,Myxomatosis,myxomatosis,myxomatosis,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.8
Sheep,Karakul,5,Male,80.0,1,0,1,1,1,1,0,1,1,75,Scrapie,scrapie,scrapie,scrapie,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4.0,39.4
Goat,Angora,6,Female,60.0,1,1,1,1,0,0,1,0,1,83,Caprine Pleuropneumonia,caprine pleuropneumonia,pleuropneumonia,respiratory disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,39.6
Pig,Landrace,4,Male,100.0,1,1,1,1,1,0,1,0,1,87,Porcine Epidemic Diarrhea,porcine epidemic diarrhea,epidemic diarrhea,gastrointestinal disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Rottweiler,5,Female,40.0,1,0,1,1,1,1,0,1,0,122,Canine Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.0,39.3
Cat,Abyssinian,3,Male,4.6,1,0,1,0,1,1,1,0,0,142,Feline Leukemia Virus,feline leukemia,leukemia,other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.0
Horse,Tennessee Walking Horse,6,Female,600.0,0,1,1,1,0,0,1,1,1,82,Equine Rhinopneumonitis,equine rhinopneumonitis,rhinopneumonitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Dexter,3,Male,450.0,1,1,0,1,1,0,1,1,1,79,Bovine Viral Diarrhea,bovine viral diarrhea,viral diarrhea,gastrointestinal disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Rabbit,Holland Lop,1,Male,1.0,1,1,0,1,0,1,1,0,0,153,Rabbit Syphilis,rabbit syphilis,syphilis,other,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,38.9
Sheep,Corriedale,4,Female,95.0,1,0,0,1,1,1,0,1,0,76,Blue Tongue,bluetongue,bluetongue,systemic viral disease,0,1,1,0,0,1,0,0,0,0,0,0,1,0,5.0,39.1
Goat,Kiko,5,Male,72.0,1,1,0,1,0,1,1,0,1,80,Caprine Pleuropneumonia,caprine pleuropneumonia,pleuropneumonia,respiratory disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,39.5
Pig,Hampshire,3,Female,105.0,1,1,0,1,1,0,1,0,1,86,Porcine Respiratory Disease Complex,porcine respiratory disease complex,respiratory disease complex,respiratory disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.2
Dog,Golden Retriever,7,Male,30.0,1,1,1,1,1,0,1,0,0,130,Canine Distemper,distemper,distemper,distemper,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.0
Cat,Persian,6,Female,4.2,1,1,0,1,0,0,1,1,0,148,Feline Coronavirus,feline coronavirus,coronavirus,viral respiratory disease,1,1,1,0,0,0,0,1,0,0,0,0,0,0,5.0,39.1
Horse,Standardbred,6,Male,650.0,1,0,1,0,1,1,1,0,1,80,Equine Influenza,equine influenza,influenza,influenza,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.4
Cow,Charolais,3,Male,700.0,1,1,0,0,1,1,0,1,1,77,Bovine Tuberculosis,bovine tuberculosis,tuberculosis,tuberculosis,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.2
Dog,Poodle,3,Female,20.0,1,0,1,0,1,1,1,0,1,120,Parvovirus,parvovirus,parvovirus,parvovirus,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4.0,39.0
Cat,Maine Coon,5,Male,8.5,1,1,0,1,1,0,1,0,1,145,Feline Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3.0,39.1
Horse,Clydesdale,7,Female,850.0,1,0,1,1,1,0,1,0,1,82,Equine Herpesvirus,equine herpesvirus,herpesvirus,viral respiratory disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.2
Cow,Holstein,4,Male,700.0,1,1,0,0,1,0,1,0,1,77,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Rabbit,Dutch,2,Male,1.8,1,1,0,1,0,1,0,0,1,150,Rabbit Viral Hemorrhagic Disease,rabbit viral hemorrhagic disease,viral hemorrhagic disease,systemic viral disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,39.0
Sheep,Southdown,6,Female,80.0,1,0,1,1,0,1,1,0,0,74,Contagious Ecthyma,contagious ecthyma,contagious ecthyma,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,39.3
Goat,Nubian,4,Male,72.0,1,1,0,1,1,0,1,0,1,80,Pneumonia,pneumonia,pneumonia,respiratory disease,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,39.6
Pig,Berkshire,5,Female,110.0,1,0,1,1,1,0,1,0,1,85,Swine Influenza,swine influenza,influenza,influenza,1,0,1,0,0,1,0,1,0,0,0,0,0,0,5.0,39.2
Dog,German Shepherd,4,Male,32.0,1,1,0,1,1,1,1,0,0,130,Canine Hepatitis,canine hepatitis,hepatitis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,39.1
Cat,Sphynx,3,Female,5.0,1,0,1,0,1,1,0,1,1,155,Feline Rhinotracheitis,feline rhinotracheitis,rhinotracheitis,viral respiratory disease,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.0
Horse,Andalusian,8,Male,550.0,1,0,1,1,0,1,1,0,1,88,Equine Encephalomyelitis,equine encephalomyelitis,encephalomyelitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.4
Cow,Guernsey,5,Female,450.0,1,0,1,0,1,1,1,1,0,78,Bovine Parainfluenza,bovine parainfluenza,parainfluenza,other,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,39.0
Rabbit,English Angora,3,Male,1.4,1,1,0,1,1,1,0,1,0,148,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,38.9
